"User ID","Certification ID","Certification Name","Course Category",Status,"Time Expires","Time completed","Time assigned","Time started","Include in dashboard"
1897,9,Compliance,People,"Not certified",,,"09/04/2021, 06:08:15","26/01/2023, 23:51:21",1
1898,9,Compliance,People,"Not certified",,,"09/04/2021, 06:08:15","02/05/2023, 13:54:15",1
1899,9,Compliance,People,Expired,,,"09/04/2021, 06:08:15","15/01/2023, 12:57:34",1
1901,9,Compliance,People,"Not certified",,,"09/04/2021, 06:08:15","26/01/2023, 05:47:01",1
1902,9,Compliance,People,"Not certified",,,"09/04/2021, 06:08:15","07/02/2023, 18:35:24",1
1903,9,Compliance,People,"Not certified",,,"09/04/2021, 06:08:15","19/06/2023, 20:20:31",1
1904,9,Compliance,People,"Not certified",,,"09/04/2021, 06:08:15","23/01/2023, 14:04:56",1
1906,9,Compliance,People,"Not certified",,,"09/04/2021, 06:08:15","27/04/2023, 06:03:41",1
1907,9,Compliance,People,"Not certified",,,"09/04/2021, 06:08:15","19/03/2023, 02:13:29",1
1908,9,Compliance,People,Expired,,,"09/04/2021, 06:08:15","21/04/2023, 19:35:56",1
1909,9,Compliance,People,"Not certified",,,"09/04/2021, 06:08:15","01/02/2023, 09:18:16",1
1910,9,Compliance,People,Expired,,,"09/04/2021, 06:08:15","06/01/2023, 17:59:30",1
1912,9,Compliance,People,Expired,,,"09/04/2021, 06:08:15","07/01/2023, 02:36:50",1
1913,9,Compliance,People,"Not certified",,,"09/04/2021, 06:08:15","15/01/2023, 17:24:32",1
1914,9,Compliance,People,"Not certified",,,"09/04/2021, 06:08:15","23/03/2023, 02:44:50",1
1917,9,Compliance,People,"Not certified",,,"09/04/2021, 06:08:15","07/01/2023, 19:43:47",1
1918,9,Compliance,People,"Not certified",,,"09/04/2021, 06:08:15","01/03/2023, 09:02:56",1
1919,9,Compliance,People,Expired,,,"09/04/2021, 06:08:15","17/05/2023, 06:54:50",1
1920,9,Compliance,People,"Not certified",,,"09/04/2021, 06:08:15","18/03/2023, 19:09:53",1
1922,9,Compliance,People,"Not certified",,,"09/04/2021, 06:08:15","22/02/2023, 18:23:08",1
1923,9,Compliance,People,Expired,,,"09/04/2021, 06:08:15","28/02/2023, 17:25:06",1
1924,9,Compliance,People,"Not certified",,,"09/04/2021, 06:08:15","10/04/2023, 21:14:59",1
1925,9,Compliance,People,"Not certified",,,"09/04/2021, 06:08:15","12/03/2023, 19:16:51",1
1926,9,Compliance,People,"Not certified",,,"09/04/2021, 06:08:15","25/01/2023, 22:44:28",1
1928,9,Compliance,People,"Not certified",,,"09/04/2021, 06:08:15","05/03/2023, 12:40:33",1
1929,9,Compliance,People,"Not certified",,,"09/04/2021, 06:08:15","26/04/2023, 03:34:17",1
1930,9,Compliance,People,"Not certified",,,"09/04/2021, 06:08:15","11/01/2023, 11:00:29",1
1931,9,Compliance,People,Expired,,,"09/04/2021, 06:08:15","18/02/2023, 02:27:12",1
1932,9,Compliance,People,"Not certified",,,"09/04/2021, 06:08:15","08/06/2023, 01:24:34",1
1934,9,Compliance,People,Expired,,,"09/04/2021, 06:08:15","06/02/2023, 01:25:07",1
1935,9,Compliance,People,"Not certified",,,"09/04/2021, 06:08:15","30/01/2023, 17:32:26",1
1936,9,Compliance,People,"Not certified",,,"09/04/2021, 06:08:15","22/05/2023, 21:25:22",1
1938,9,Compliance,People,Expired,,,"09/04/2021, 06:08:15","26/03/2023, 21:46:53",1
1939,9,Compliance,People,"Not certified",,,"09/04/2021, 06:08:15","18/01/2023, 00:53:25",1
1940,9,Compliance,People,Expired,,,"09/04/2021, 06:08:15","18/02/2023, 08:31:25",1
1941,9,Compliance,People,"Not certified",,,"09/04/2021, 06:08:15","20/02/2023, 05:46:24",1
1942,9,Compliance,People,"Not certified",,,"09/04/2021, 06:08:15","17/03/2023, 12:38:21",1
1945,9,Compliance,People,Expired,,,"09/04/2021, 06:08:15","24/05/2023, 04:09:40",1
1946,9,Compliance,People,"Not certified",,,"09/04/2021, 06:08:15","05/02/2023, 17:02:10",1
1947,9,Compliance,People,"Not certified",,,"09/04/2021, 06:08:15","22/04/2023, 09:20:05",1
1948,9,Compliance,People,"Not certified",,,"09/04/2021, 06:08:15","10/03/2023, 09:40:20",1
1949,9,Compliance,People,Expired,,,"09/04/2021, 06:08:15","09/03/2023, 04:03:26",1
1951,9,Compliance,People,Expired,,,"09/04/2021, 06:08:16","24/03/2023, 03:01:57",1
1952,9,Compliance,People,"Not certified",,,"09/04/2021, 06:08:16","21/01/2023, 03:32:45",1
1953,9,Compliance,People,Expired,,,"09/04/2021, 06:08:16","05/03/2023, 13:55:00",1
1954,9,Compliance,People,"Not certified",,,"09/04/2021, 06:08:16","05/06/2023, 00:12:24",1
1956,9,Compliance,People,Expired,,,"09/04/2021, 06:08:16","24/05/2023, 18:21:56",1
1957,9,Compliance,People,"Not certified",,,"09/04/2021, 06:08:16","22/04/2023, 16:07:52",1
1958,9,Compliance,People,"Not certified",,,"09/04/2021, 06:08:16","04/04/2023, 16:17:21",1
1959,9,Compliance,People,"Not certified",,,"09/04/2021, 06:08:16","11/04/2023, 22:20:20",1
1960,9,Compliance,People,"Not certified",,,"09/04/2021, 06:08:16","24/04/2023, 03:35:12",1
1962,9,Compliance,People,"Not certified",,,"09/04/2021, 06:08:16","18/05/2023, 11:46:27",1
1963,9,Compliance,People,"Not certified",,,"09/04/2021, 06:08:16","14/05/2023, 01:46:52",1
1964,9,Compliance,People,"Not certified",,,"09/04/2021, 06:08:16","08/01/2023, 02:59:25",1
1965,9,Compliance,People,"Not certified",,,"09/04/2021, 06:08:16","02/02/2023, 10:22:28",1
1966,9,Compliance,People,"Not certified",,,"09/04/2021, 06:08:16","11/06/2023, 17:19:20",1
1968,9,Compliance,People,"Not certified",,,"09/04/2021, 06:08:16","04/05/2023, 16:22:04",1
1969,9,Compliance,People,"Not certified",,,"09/04/2021, 06:08:16","11/03/2023, 01:33:01",1
1970,9,Compliance,People,"Not certified",,,"09/04/2021, 06:08:16","14/01/2023, 01:30:24",1
1972,9,Compliance,People,"Not certified",,,"09/04/2021, 06:08:16","27/04/2023, 18:58:35",1
1974,9,Compliance,People,"Not certified",,,"09/04/2021, 06:08:16","09/04/2023, 05:08:44",1
1975,9,Compliance,People,"Not certified",,,"09/04/2021, 06:08:16","18/06/2023, 18:39:12",1
1976,9,Compliance,People,"Not certified",,,"09/04/2021, 06:08:16","23/02/2023, 12:21:34",1
1977,9,Compliance,People,Expired,,,"09/04/2021, 06:08:16","06/01/2023, 05:41:51",1
1979,9,Compliance,People,Expired,,,"09/04/2021, 06:08:16","05/04/2023, 11:49:18",1
1980,9,Compliance,People,"Not certified",,,"09/04/2021, 06:08:16","09/06/2023, 06:54:22",1
1981,9,Compliance,People,Expired,,,"09/04/2021, 06:08:16","23/04/2023, 16:18:54",1
1982,9,Compliance,People,"Not certified",,,"09/04/2021, 06:08:16","24/03/2023, 03:39:14",1
1984,9,Compliance,People,"Not certified",,,"09/04/2021, 06:08:16","09/04/2023, 13:04:16",1
1985,9,Compliance,People,"Not certified",,,"09/04/2021, 06:08:16","21/05/2023, 00:08:07",1
1986,9,Compliance,People,"Not certified",,,"09/04/2021, 06:08:16","30/01/2023, 14:30:22",1
1987,9,Compliance,People,Expired,,,"09/04/2021, 06:08:16","30/01/2023, 06:22:51",1
1988,9,Compliance,People,"Not certified",,,"09/04/2021, 06:08:16","31/03/2023, 03:48:31",1
1990,9,Compliance,People,"Not certified",,,"09/04/2021, 06:08:16","19/01/2023, 04:32:43",1
1991,9,Compliance,People,"Not certified",,,"09/04/2021, 06:08:16","15/01/2023, 00:03:19",1
1992,9,Compliance,People,"Not certified",,,"09/04/2021, 06:08:16","09/05/2023, 13:51:07",1
1993,9,Compliance,People,"Not certified",,,"09/04/2021, 06:08:16","06/04/2023, 03:10:55",1
1995,9,Compliance,People,"Not certified",,,"09/04/2021, 06:08:16","03/04/2023, 08:57:17",1
1996,9,Compliance,People,"Not certified",,,"09/04/2021, 06:08:16","25/02/2023, 05:06:34",1
1997,9,Compliance,People,Expired,,,"09/04/2021, 06:08:16","31/03/2023, 20:39:32",1
1998,9,Compliance,People,Expired,,,"09/04/2021, 06:08:16","22/04/2023, 15:56:09",1
2001,9,Compliance,People,"Not certified",,,"09/04/2021, 06:08:16","18/05/2023, 05:55:33",1
2002,9,Compliance,People,"Not certified",,,"09/04/2021, 06:08:16","15/01/2023, 08:20:17",1
2003,9,Compliance,People,Expired,,,"09/04/2021, 06:08:16","13/06/2023, 15:29:51",1
2004,9,Compliance,People,"Not certified",,,"09/04/2021, 06:08:16","15/02/2023, 11:31:28",1
2005,9,Compliance,People,"Not certified",,,"09/04/2021, 06:08:16","17/05/2023, 22:16:19",1
2007,9,Compliance,People,Expired,,,"09/04/2021, 06:08:16","17/05/2023, 15:16:36",1
2008,9,Compliance,People,Expired,,,"09/04/2021, 06:08:16","06/04/2023, 07:24:50",1
2009,9,Compliance,People,"Not certified",,,"09/04/2021, 06:08:16","20/03/2023, 23:19:02",1
2010,9,Compliance,People,Expired,,,"09/04/2021, 06:08:16","06/01/2023, 16:38:00",1
2012,9,Compliance,People,"Not certified",,,"09/04/2021, 06:08:16","30/04/2023, 16:52:14",1
2013,9,Compliance,People,Expired,,,"09/04/2021, 06:08:16","29/01/2023, 00:02:03",1
2014,9,Compliance,People,"Not certified",,,"09/04/2021, 06:08:16","07/02/2023, 21:17:23",1
2015,9,Compliance,People,"Not certified",,,"09/04/2021, 06:08:16","10/01/2023, 10:05:13",1
2017,9,Compliance,People,"Not certified",,,"09/04/2021, 06:08:16","27/03/2023, 16:13:30",1
2018,9,Compliance,People,"Not certified",,,"09/04/2021, 06:08:16","15/02/2023, 16:46:56",1
2019,9,Compliance,People,"Not certified",,,"09/04/2021, 06:08:16","19/01/2023, 08:18:03",1
2020,9,Compliance,People,"Not certified",,,"09/04/2021, 06:08:16","18/03/2023, 04:43:26",1
2021,9,Compliance,People,"Not certified",,,"09/04/2021, 06:08:16","09/06/2023, 07:22:32",1
2023,9,Compliance,People,"Not certified",,,"09/04/2021, 06:08:16","16/01/2023, 10:32:50",1
2024,9,Compliance,People,"Not certified",,,"09/04/2021, 06:08:16","19/03/2023, 11:53:18",1
2025,9,Compliance,People,Expired,,,"09/04/2021, 06:08:16","29/01/2023, 10:18:55",1
2026,9,Compliance,People,"Not certified",,,"09/04/2021, 06:08:16","18/05/2023, 13:16:34",1
2028,9,Compliance,People,Expired,,,"09/04/2021, 06:08:16","04/01/2023, 15:27:39",1
2030,9,Compliance,People,Expired,,,"09/04/2021, 06:08:16","10/02/2023, 16:38:52",1
2031,9,Compliance,People,Expired,,,"09/04/2021, 06:08:16","27/01/2023, 00:58:21",1
2032,9,Compliance,People,"Not certified",,,"09/04/2021, 06:08:16","16/04/2023, 13:19:01",1
2033,9,Compliance,People,Expired,,,"09/04/2021, 06:08:16","13/01/2023, 19:05:12",1
2035,9,Compliance,People,"Not certified",,,"09/04/2021, 06:08:16","08/06/2023, 20:51:12",1
2036,9,Compliance,People,Expired,,,"09/04/2021, 06:08:16","21/04/2023, 15:50:28",1
2037,9,Compliance,People,"Not certified",,,"09/04/2021, 06:08:16","05/05/2023, 20:34:42",1
2038,9,Compliance,People,"Not certified",,,"09/04/2021, 06:08:16","16/02/2023, 09:16:12",1
2039,9,Compliance,People,"Not certified",,,"09/04/2021, 06:08:16","09/03/2023, 06:36:26",1
2041,9,Compliance,People,Expired,,,"09/04/2021, 06:08:16","15/04/2023, 10:31:57",1
2042,9,Compliance,People,"Not certified",,,"09/04/2021, 06:08:16","06/03/2023, 04:56:39",1
2043,9,Compliance,People,"Not certified",,,"09/04/2021, 06:08:16","04/05/2023, 08:53:21",1
2044,9,Compliance,People,"Not certified",,,"09/04/2021, 06:08:16","13/03/2023, 17:44:36",1
2046,9,Compliance,People,"Not certified",,,"09/04/2021, 06:08:16","13/03/2023, 22:10:42",1
2047,9,Compliance,People,"Not certified",,,"09/04/2021, 06:08:16","29/04/2023, 09:30:50",1
2048,9,Compliance,People,Expired,,,"09/04/2021, 06:08:16","03/01/2023, 06:28:29",1
2049,9,Compliance,People,"Not certified",,,"09/04/2021, 06:08:16","13/02/2023, 05:23:28",1
2051,9,Compliance,People,Expired,,,"09/04/2021, 06:08:16","09/03/2023, 01:22:59",1
2052,9,Compliance,People,"Not certified",,,"09/04/2021, 06:08:16","17/04/2023, 09:57:57",1
2053,9,Compliance,People,Expired,,,"09/04/2021, 06:08:16","07/01/2023, 04:03:00",1
2054,9,Compliance,People,Expired,,,"09/04/2021, 06:08:16","29/01/2023, 12:16:47",1
2057,9,Compliance,People,"Not certified",,,"09/04/2021, 06:08:16","15/02/2023, 04:40:57",1
2058,9,Compliance,People,Expired,,,"09/04/2021, 06:08:16","10/01/2023, 15:56:16",1
2059,9,Compliance,People,Expired,,,"09/04/2021, 06:08:16","18/03/2023, 04:42:45",1
2060,9,Compliance,People,Expired,,,"09/04/2021, 06:08:16","03/01/2023, 08:42:11",1
2061,9,Compliance,People,"Not certified",,,"09/04/2021, 06:08:16","17/04/2023, 07:22:25",1
2063,9,Compliance,People,"Not certified",,,"09/04/2021, 06:08:17","21/05/2023, 04:37:34",1
2064,9,Compliance,People,"Not certified",,,"09/04/2021, 06:08:17","08/02/2023, 20:10:26",1
2065,9,Compliance,People,"Not certified",,,"09/04/2021, 06:08:17","18/05/2023, 12:01:33",1
2066,9,Compliance,People,Expired,,,"09/04/2021, 06:08:17","09/06/2023, 15:53:59",1
2067,9,Compliance,People,"Not certified",,,"09/04/2021, 06:08:17","10/03/2023, 06:46:49",1
2069,9,Compliance,People,"Not certified",,,"09/04/2021, 06:08:17","10/06/2023, 22:37:31",1
2070,9,Compliance,People,Expired,,,"09/04/2021, 06:08:17","24/05/2023, 11:57:20",1
2071,9,Compliance,People,Expired,,,"09/04/2021, 06:08:17","26/04/2023, 06:40:39",1
2072,9,Compliance,People,"Not certified",,,"09/04/2021, 06:08:17","14/06/2023, 16:39:38",1
2074,9,Compliance,People,"Not certified",,,"09/04/2021, 06:08:17","28/05/2023, 11:49:14",1
2075,9,Compliance,People,Expired,,,"09/04/2021, 06:08:17","05/02/2023, 07:20:53",1
2076,9,Compliance,People,"Not certified",,,"09/04/2021, 06:08:17","19/01/2023, 21:00:58",1
2077,9,Compliance,People,"Not certified",,,"09/04/2021, 06:08:17","25/04/2023, 19:59:28",1
2079,9,Compliance,People,"Not certified",,,"09/04/2021, 06:08:17","30/01/2023, 13:11:21",1
2080,9,Compliance,People,"Not certified",,,"09/04/2021, 06:08:17","10/04/2023, 04:34:49",1
2081,9,Compliance,People,"Not certified",,,"09/04/2021, 06:08:17","26/01/2023, 18:53:31",1
2082,9,Compliance,People,"Not certified",,,"09/04/2021, 06:08:17","04/04/2023, 02:03:49",1
2085,9,Compliance,People,Expired,,,"09/04/2021, 06:08:17","05/05/2023, 12:33:48",1
2086,9,Compliance,People,"Not certified",,,"09/04/2021, 06:08:17","27/05/2023, 12:46:18",1
2087,9,Compliance,People,"Not certified",,,"09/04/2021, 06:08:17","10/01/2023, 05:37:35",1
2088,9,Compliance,People,"Not certified",,,"09/04/2021, 06:08:17","18/04/2023, 07:32:53",1
2089,9,Compliance,People,Expired,,,"09/04/2021, 06:08:17","07/04/2023, 14:59:36",1
2091,9,Compliance,People,"Not certified",,,"09/04/2021, 06:08:17","06/02/2023, 20:06:49",1
2092,9,Compliance,People,"Not certified",,,"09/04/2021, 06:08:17","23/03/2023, 07:39:23",1
2093,9,Compliance,People,Expired,,,"09/04/2021, 06:08:17","11/01/2023, 03:40:59",1
2094,9,Compliance,People,"Not certified",,,"09/04/2021, 06:08:17","25/02/2023, 03:32:48",1
2095,9,Compliance,People,Expired,,,"09/04/2021, 06:08:17","01/04/2023, 13:20:18",1
2097,9,Compliance,People,"Not certified",,,"09/04/2021, 06:08:17","18/03/2023, 19:05:31",1
2098,9,Compliance,People,Expired,,,"09/04/2021, 06:08:17","06/04/2023, 00:49:10",1
2099,9,Compliance,People,"Not certified",,,"09/04/2021, 06:08:17","06/03/2023, 20:41:18",1
2100,9,Compliance,People,"Not certified",,,"09/04/2021, 06:08:17","13/06/2023, 03:31:39",1
2102,9,Compliance,People,Expired,,,"09/04/2021, 06:08:17","23/01/2023, 14:13:40",1
2103,9,Compliance,People,"Not certified",,,"09/04/2021, 06:08:17","11/04/2023, 05:41:58",1
2104,9,Compliance,People,Expired,,,"09/04/2021, 06:08:17","21/03/2023, 00:46:14",1
2105,9,Compliance,People,"Not certified",,,"09/04/2021, 06:08:17","06/03/2023, 00:25:49",1
2106,9,Compliance,People,"Not certified",,,"09/04/2021, 06:08:17","05/03/2023, 17:36:33",1
2108,9,Compliance,People,"Not certified",,,"09/04/2021, 06:08:17","31/05/2023, 09:18:37",1
2109,9,Compliance,People,Expired,,,"09/04/2021, 06:08:17","07/02/2023, 18:45:23",1
2110,9,Compliance,People,"Not certified",,,"09/04/2021, 06:08:17","20/03/2023, 15:17:07",1
2112,9,Compliance,People,Expired,,,"09/04/2021, 06:08:17","26/01/2023, 09:37:02",1
2114,9,Compliance,People,Expired,,,"09/04/2021, 06:08:17","05/01/2023, 01:13:13",1
2115,9,Compliance,People,"Not certified",,,"09/04/2021, 06:08:17","16/02/2023, 19:00:00",1
2116,9,Compliance,People,Expired,,,"09/04/2021, 06:08:17","07/05/2023, 10:54:13",1
2117,9,Compliance,People,"Not certified",,,"09/04/2021, 06:08:17","13/03/2023, 18:10:03",1
2119,9,Compliance,People,"Not certified",,,"09/04/2021, 06:08:17","31/03/2023, 23:23:42",1
2120,9,Compliance,People,"Not certified",,,"09/04/2021, 06:08:17","26/03/2023, 09:57:43",1
2121,9,Compliance,People,Expired,,,"09/04/2021, 06:08:17","08/02/2023, 14:47:30",1
2122,9,Compliance,People,"Not certified",,,"09/04/2021, 06:08:17","23/05/2023, 05:29:08",1
2124,9,Compliance,People,"Not certified",,,"09/04/2021, 06:08:17","03/02/2023, 16:52:52",1
2125,9,Compliance,People,"Not certified",,,"09/04/2021, 06:08:17","16/02/2023, 19:31:15",1
2126,9,Compliance,People,"Not certified",,,"09/04/2021, 06:08:17","03/03/2023, 17:55:00",1
2127,9,Compliance,People,"Not certified",,,"09/04/2021, 06:08:17","21/01/2023, 13:59:28",1
2128,9,Compliance,People,"Not certified",,,"09/04/2021, 06:08:17","20/06/2023, 15:27:40",1
2130,9,Compliance,People,"Not certified",,,"09/04/2021, 06:08:17","10/05/2023, 11:33:14",1
2131,9,Compliance,People,"Not certified",,,"09/04/2021, 06:08:17","14/02/2023, 10:20:33",1
2132,9,Compliance,People,Expired,,,"09/04/2021, 06:08:17","26/03/2023, 02:35:11",1
2133,9,Compliance,People,"Not certified",,,"09/04/2021, 06:08:17","04/05/2023, 12:43:54",1
2135,9,Compliance,People,"Not certified",,,"09/04/2021, 06:08:17","27/05/2023, 11:29:03",1
2136,9,Compliance,People,"Not certified",,,"09/04/2021, 06:08:17","03/04/2023, 20:41:13",1
2137,9,Compliance,People,Expired,,,"09/04/2021, 06:08:17","08/03/2023, 05:35:34",1
2138,9,Compliance,People,"Not certified",,,"09/04/2021, 06:08:17","24/01/2023, 02:29:29",1
2139,9,Compliance,People,"Not certified",,,"09/04/2021, 06:08:17","23/05/2023, 15:34:34",1
2141,9,Compliance,People,"Not certified",,,"09/04/2021, 06:08:17","20/04/2023, 14:13:27",1
2142,9,Compliance,People,"Not certified",,,"09/04/2021, 06:08:17","29/01/2023, 14:56:52",1
2143,9,Compliance,People,"Not certified",,,"09/04/2021, 06:08:17","11/02/2023, 07:06:33",1
2144,9,Compliance,People,"Not certified",,,"09/04/2021, 06:08:17","16/05/2023, 00:11:57",1
2146,9,Compliance,People,"Not certified",,,"09/04/2021, 06:08:17","14/05/2023, 12:55:20",1
2147,9,Compliance,People,"Not certified",,,"09/04/2021, 06:08:17","10/04/2023, 08:03:47",1
2149,9,Compliance,People,"Not certified",,,"09/04/2021, 06:08:17","15/02/2023, 23:07:09",1
2157,9,Compliance,People,Expired,,,"09/04/2021, 06:08:17","11/01/2023, 21:05:02",1
2158,9,Compliance,People,"Not certified",,,"09/04/2021, 06:08:17","27/02/2023, 23:59:33",1
2159,9,Compliance,People,"Not certified",,,"09/04/2021, 06:08:17","05/04/2023, 05:52:55",1
2160,9,Compliance,People,"Not certified",,,"09/04/2021, 06:08:17","25/03/2023, 01:45:04",1
2161,9,Compliance,People,"Not certified",,,"09/04/2021, 06:08:17","17/03/2023, 07:55:36",1
2162,9,Compliance,People,Expired,,,"09/04/2021, 06:08:17","13/04/2023, 17:13:42",1
2163,9,Compliance,People,Expired,,,"09/04/2021, 06:08:17","19/01/2023, 13:28:30",1
2164,9,Compliance,People,"Not certified",,,"09/04/2021, 06:08:17","14/02/2023, 21:01:54",1
2165,9,Compliance,People,"Not certified",,,"09/04/2021, 06:08:17","27/05/2023, 03:23:10",1
2166,9,Compliance,People,"Not certified",,,"09/04/2021, 06:08:18","26/01/2023, 02:08:07",1
2168,9,Compliance,People,"Not certified",,,"09/04/2021, 06:08:18","30/03/2023, 14:45:20",1
2170,9,Compliance,People,"Not certified",,,"09/04/2021, 06:08:18","31/03/2023, 08:10:21",1
2171,9,Compliance,People,Expired,,,"09/04/2021, 06:08:18","04/02/2023, 02:38:55",1
2172,9,Compliance,People,"Not certified",,,"09/04/2021, 06:08:18","07/03/2023, 19:51:59",1
2173,9,Compliance,People,"Not certified",,,"09/04/2021, 06:08:18","18/02/2023, 08:49:01",1
2175,9,Compliance,People,"Not certified",,,"09/04/2021, 06:08:18","05/05/2023, 20:52:56",1
2176,9,Compliance,People,"Not certified",,,"09/04/2021, 06:08:18","07/04/2023, 08:35:43",1
2181,9,Compliance,People,"Not certified",,,"09/04/2021, 06:08:18","15/06/2023, 05:54:05",1
2182,9,Compliance,People,"Not certified",,,"09/04/2021, 06:08:18","06/06/2023, 22:00:37",1
2183,9,Compliance,People,"Not certified",,,"09/04/2021, 06:08:18","08/06/2023, 14:23:18",1
2184,9,Compliance,People,Expired,,,"09/04/2021, 06:08:18","23/05/2023, 15:16:09",1
2185,9,Compliance,People,"Not certified",,,"09/04/2021, 06:08:18","02/05/2023, 06:18:56",1
2186,9,Compliance,People,"Not certified",,,"09/04/2021, 06:08:18","25/02/2023, 16:55:24",1
2187,9,Compliance,People,Expired,,,"09/04/2021, 06:08:18","18/05/2023, 07:46:03",1
2188,9,Compliance,People,"Not certified",,,"09/04/2021, 06:08:18","12/05/2023, 14:16:58",1
2189,9,Compliance,People,"Not certified",,,"09/04/2021, 06:08:18","10/05/2023, 08:29:42",1
2190,9,Compliance,People,"Not certified",,,"09/04/2021, 06:08:18","23/04/2023, 18:37:50",1
2191,9,Compliance,People,Expired,,,"09/04/2021, 06:08:18","06/01/2023, 07:59:42",1
2192,9,Compliance,People,"Not certified",,,"09/04/2021, 06:08:18","17/01/2023, 00:44:40",1
2193,9,Compliance,People,"Not certified",,,"09/04/2021, 06:08:18","11/04/2023, 23:51:27",1
2194,9,Compliance,People,Expired,,,"09/04/2021, 06:08:18","07/01/2023, 00:25:03",1
2196,9,Compliance,People,"Not certified",,,"09/04/2021, 06:08:18","09/05/2023, 02:30:59",1
2198,9,Compliance,People,"Not certified",,,"09/04/2021, 06:08:18","24/05/2023, 05:16:57",1
