"User ID","Course ID","Course Name","Course Category","Time enrolled","Time started","Time completed","Completion Status","Completion Due Date","Include in dashboard"
3511,63,"Introducing Commercial Awareness","Commercial Awareness","21/02/2023, 22:24:56","21/02/2023, 22:24:56","05/06/2023, 13:06:12","Complete via rpl",,1
3511,64,"The Successful Conversations Framework","Commercial Awareness","19/04/2023, 03:48:20","21/02/2023, 22:24:56","16/06/2023, 14:13:51","Complete via rpl",,1
3506,63,"Introducing Commercial Awareness","Commercial Awareness","15/12/2022, 00:23:08","15/12/2022, 00:23:08","04/02/2023, 09:34:50","Complete via rpl",,1
3506,64,"The Successful Conversations Framework","Commercial Awareness","20/01/2023, 19:00:17","15/12/2022, 00:23:08","28/01/2023, 01:59:16","Complete via rpl",,1
1238,63,"Introducing Commercial Awareness","Commercial Awareness","19/02/2023, 09:36:23","19/02/2023, 09:36:23","28/02/2023, 03:03:59","Complete via rpl",,1
1238,64,"The Successful Conversations Framework","Commercial Awareness","21/02/2023, 10:48:17","19/02/2023, 09:36:23","15/03/2023, 12:13:45","Complete via rpl",,1
3920,63,"Introducing Commercial Awareness","Commercial Awareness","10/01/2023, 05:50:19","10/01/2023, 05:50:19","07/02/2023, 00:57:23","Complete via rpl",,1
3920,64,"The Successful Conversations Framework","Commercial Awareness","17/01/2023, 17:11:11","10/01/2023, 05:50:19","04/02/2023, 14:00:50","Complete via rpl",,1
2318,63,"Introducing Commercial Awareness","Commercial Awareness","13/12/2022, 02:51:29","11/12/2022, 00:58:21","26/12/2022, 11:11:18","Complete via rpl",,1
2318,64,"The Successful Conversations Framework","Commercial Awareness","11/12/2022, 00:58:21","11/12/2022, 00:58:21","20/12/2022, 18:20:55","Complete via rpl",,1
3834,63,"Introducing Commercial Awareness","Commercial Awareness","19/01/2023, 06:45:14","19/01/2023, 06:45:14","14/03/2023, 16:28:59","Complete via rpl",,1
3834,64,"The Successful Conversations Framework","Commercial Awareness","03/04/2023, 12:52:18","19/01/2023, 06:45:14","14/05/2023, 01:12:41","Complete via rpl",,1
3619,63,"Introducing Commercial Awareness","Commercial Awareness","31/12/2022, 07:15:56","31/12/2022, 07:15:56","31/03/2023, 23:32:19","Complete via rpl",,1
3619,64,"The Successful Conversations Framework","Commercial Awareness","05/01/2023, 07:07:53","31/12/2022, 07:15:56","16/02/2023, 10:25:51","Complete via rpl",,1
3001,63,"Introducing Commercial Awareness","Commercial Awareness","21/12/2022, 01:41:48","18/12/2022, 02:43:12","01/01/2023, 21:55:11","Complete via rpl",,1
3001,64,"The Successful Conversations Framework","Commercial Awareness","18/12/2022, 02:43:12","18/12/2022, 02:43:12","29/12/2022, 07:18:20","Complete via rpl",,1
3326,63,"Introducing Commercial Awareness","Commercial Awareness","01/12/2022, 08:51:01","01/12/2022, 08:51:01","08/12/2022, 21:54:10","Complete via rpl",,1
3326,64,"The Successful Conversations Framework","Commercial Awareness","01/12/2022, 12:27:37","01/12/2022, 08:51:01","08/12/2022, 22:37:42","Complete via rpl",,1
1251,63,"Introducing Commercial Awareness","Commercial Awareness","13/03/2023, 22:40:55","24/02/2023, 02:13:10","30/03/2023, 09:26:14","Complete via rpl",,1
1251,64,"The Successful Conversations Framework","Commercial Awareness","24/02/2023, 02:13:10","24/02/2023, 02:13:10","30/03/2023, 09:58:51","Complete via rpl",,1
1493,63,"Introducing Commercial Awareness","Commercial Awareness","16/12/2022, 00:37:50","09/12/2022, 19:42:53","25/12/2022, 11:51:32","Complete via rpl",,1
1493,64,"The Successful Conversations Framework","Commercial Awareness","09/12/2022, 19:42:53","09/12/2022, 19:42:53","30/12/2022, 23:10:14","Complete via rpl",,1
2154,63,"Introducing Commercial Awareness","Commercial Awareness","09/12/2022, 08:37:06","09/12/2022, 08:37:06","16/03/2023, 08:05:05","Complete via rpl",,1
2154,64,"The Successful Conversations Framework","Commercial Awareness","23/01/2023, 19:41:30","09/12/2022, 08:37:06","14/02/2023, 06:32:55","Complete via rpl",,1
2798,63,"Introducing Commercial Awareness","Commercial Awareness","04/12/2022, 12:21:52","04/12/2022, 12:21:52","26/12/2022, 14:19:56","Complete via rpl",,1
2798,64,"The Successful Conversations Framework","Commercial Awareness","28/12/2022, 10:36:14","04/12/2022, 12:21:52","08/01/2023, 14:20:46","Complete via rpl",,1
3320,63,"Introducing Commercial Awareness","Commercial Awareness","11/12/2022, 02:27:18","11/12/2022, 02:27:18","24/01/2023, 01:58:02","Complete via rpl",,1
3320,64,"The Successful Conversations Framework","Commercial Awareness","06/01/2023, 00:48:53","11/12/2022, 02:27:18","17/01/2023, 18:48:41","Complete via rpl",,1
1236,63,"Introducing Commercial Awareness","Commercial Awareness","01/12/2022, 07:37:44","01/12/2022, 07:37:44","14/02/2023, 14:09:19","Complete via rpl",,1
1236,64,"The Successful Conversations Framework","Commercial Awareness","10/12/2022, 01:09:52","01/12/2022, 07:37:44","10/01/2023, 11:52:19","Complete via rpl",,1
2528,63,"Introducing Commercial Awareness","Commercial Awareness","22/01/2023, 17:27:06","22/01/2023, 17:27:06","09/02/2023, 15:47:00","Complete via rpl",,1
2528,64,"The Successful Conversations Framework","Commercial Awareness","02/03/2023, 12:48:24","22/01/2023, 17:27:06","16/03/2023, 06:48:25","Complete via rpl",,1
2009,63,"Introducing Commercial Awareness","Commercial Awareness","21/01/2023, 01:21:16","07/01/2023, 00:56:57","01/03/2023, 04:18:48","Complete via rpl",,1
2009,64,"The Successful Conversations Framework","Commercial Awareness","07/01/2023, 00:56:57","07/01/2023, 00:56:57","16/01/2023, 04:40:09","Complete via rpl",,1
3721,63,"Introducing Commercial Awareness","Commercial Awareness","05/04/2023, 09:39:35","01/03/2023, 06:57:57","15/04/2023, 05:29:24","Complete via rpl",,1
3721,64,"The Successful Conversations Framework","Commercial Awareness","01/03/2023, 06:57:57","01/03/2023, 06:57:57","22/04/2023, 08:14:22","Complete via rpl",,1
1326,63,"Introducing Commercial Awareness","Commercial Awareness","20/01/2023, 13:46:04","01/12/2022, 09:25:51","03/02/2023, 22:50:54","Complete via rpl",,1
1326,64,"The Successful Conversations Framework","Commercial Awareness","01/12/2022, 09:25:51","01/12/2022, 09:25:51","30/12/2022, 01:35:22","Complete via rpl",,1
2609,63,"Introducing Commercial Awareness","Commercial Awareness","11/02/2023, 02:55:37","22/12/2022, 09:31:05","26/02/2023, 06:13:15","Complete via rpl",,1
2609,64,"The Successful Conversations Framework","Commercial Awareness","22/12/2022, 09:31:05","22/12/2022, 09:31:05","29/01/2023, 08:11:04","Complete via rpl",,1
1290,63,"Introducing Commercial Awareness","Commercial Awareness","04/12/2022, 06:50:28","04/12/2022, 06:50:28","19/01/2023, 22:54:56","Complete via rpl",,1
1290,64,"The Successful Conversations Framework","Commercial Awareness","20/01/2023, 08:04:03","04/12/2022, 06:50:28","07/02/2023, 12:23:50","Complete via rpl",,1
1906,63,"Introducing Commercial Awareness","Commercial Awareness","26/02/2023, 11:39:03","26/02/2023, 11:39:03","26/04/2023, 22:59:25","Complete via rpl",,1
1906,64,"The Successful Conversations Framework","Commercial Awareness","20/04/2023, 23:45:27","26/02/2023, 11:39:03","01/05/2023, 22:09:53","Complete via rpl",,1
2835,63,"Introducing Commercial Awareness","Commercial Awareness","01/02/2023, 23:41:39","23/01/2023, 00:51:22","23/05/2023, 19:41:53","Complete via rpl",,1
2835,64,"The Successful Conversations Framework","Commercial Awareness","23/01/2023, 00:51:22","23/01/2023, 00:51:22","02/02/2023, 02:14:01","Complete via rpl",,1
1216,63,"Introducing Commercial Awareness","Commercial Awareness","08/12/2022, 00:38:48","08/12/2022, 00:38:48","16/12/2022, 07:02:17","Complete via rpl",,1
1216,64,"The Successful Conversations Framework","Commercial Awareness","19/12/2022, 13:40:03","08/12/2022, 00:38:48","27/12/2022, 06:35:20","Complete via rpl",,1
1096,63,"Introducing Commercial Awareness","Commercial Awareness","08/12/2022, 20:36:41","01/12/2022, 10:02:29","18/12/2022, 18:06:09","Complete via rpl",,1
1096,64,"The Successful Conversations Framework","Commercial Awareness","01/12/2022, 10:02:29","01/12/2022, 10:02:29","14/12/2022, 15:22:10","Complete via rpl",,1
3932,63,"Introducing Commercial Awareness","Commercial Awareness","24/12/2022, 08:58:59","13/12/2022, 20:28:27","11/01/2023, 15:58:24","Complete via rpl",,1
3932,64,"The Successful Conversations Framework","Commercial Awareness","13/12/2022, 20:28:27","13/12/2022, 20:28:27","09/01/2023, 10:43:43","Complete via rpl",,1
1317,63,"Introducing Commercial Awareness","Commercial Awareness","24/02/2023, 02:20:09","29/01/2023, 11:46:27","05/03/2023, 23:46:22","Complete via rpl",,1
1317,64,"The Successful Conversations Framework","Commercial Awareness","29/01/2023, 11:46:27","29/01/2023, 11:46:27","14/02/2023, 20:58:22","Complete via rpl",,1
2776,63,"Introducing Commercial Awareness","Commercial Awareness","07/01/2023, 12:33:57","07/01/2023, 12:33:57","15/03/2023, 09:21:15","Complete via rpl",,1
2776,64,"The Successful Conversations Framework","Commercial Awareness","17/02/2023, 06:22:43","07/01/2023, 12:33:57","01/03/2023, 12:02:36","Complete via rpl",,1
3652,63,"Introducing Commercial Awareness","Commercial Awareness","08/01/2023, 21:44:26","08/01/2023, 21:44:26","13/05/2023, 10:27:37","Complete via rpl",,1
3652,64,"The Successful Conversations Framework","Commercial Awareness","20/01/2023, 22:40:14","08/01/2023, 21:44:26","21/03/2023, 10:20:52","Complete via rpl",,1
3999,63,"Introducing Commercial Awareness","Commercial Awareness","07/02/2023, 15:20:46","29/12/2022, 02:43:01","18/02/2023, 14:25:01","Complete via rpl",,1
3999,64,"The Successful Conversations Framework","Commercial Awareness","29/12/2022, 02:43:01","29/12/2022, 02:43:01","06/03/2023, 16:10:39","Complete via rpl",,1
2257,63,"Introducing Commercial Awareness","Commercial Awareness","08/01/2023, 17:31:25","08/01/2023, 17:31:25","24/02/2023, 03:29:50","Complete via rpl",,1
2257,64,"The Successful Conversations Framework","Commercial Awareness","21/02/2023, 04:42:18","08/01/2023, 17:31:25","12/04/2023, 12:52:03","Complete via rpl",,1
3087,63,"Introducing Commercial Awareness","Commercial Awareness","16/12/2022, 19:03:10","12/12/2022, 23:07:50","27/12/2022, 03:50:03","Complete via rpl",,1
3087,64,"The Successful Conversations Framework","Commercial Awareness","12/12/2022, 23:07:50","12/12/2022, 23:07:50","21/12/2022, 12:29:13","Complete via rpl",,1
2442,63,"Introducing Commercial Awareness","Commercial Awareness","13/01/2023, 05:21:51","13/01/2023, 05:21:51","01/02/2023, 20:33:14","Complete via rpl",,1
2442,64,"The Successful Conversations Framework","Commercial Awareness","30/01/2023, 07:19:13","13/01/2023, 05:21:51","10/03/2023, 14:19:29","Complete via rpl",,1
3803,63,"Introducing Commercial Awareness","Commercial Awareness","01/12/2022, 06:54:44","01/12/2022, 06:54:44","08/12/2022, 23:55:41","Complete via rpl",,1
3803,64,"The Successful Conversations Framework","Commercial Awareness","02/12/2022, 10:59:29","01/12/2022, 06:54:44","09/12/2022, 12:14:27","Complete via rpl",,1
1660,63,"Introducing Commercial Awareness","Commercial Awareness","28/04/2023, 09:39:39","24/03/2023, 10:32:05","07/05/2023, 14:01:58","Complete via rpl",,1
1660,64,"The Successful Conversations Framework","Commercial Awareness","24/03/2023, 10:32:05","24/03/2023, 10:32:05","08/05/2023, 06:15:55","Complete via rpl",,1
1880,63,"Introducing Commercial Awareness","Commercial Awareness","18/12/2022, 23:50:36","18/12/2022, 23:50:36","12/02/2023, 03:51:54","Complete via rpl",,1
1880,64,"The Successful Conversations Framework","Commercial Awareness","28/01/2023, 08:00:00","18/12/2022, 23:50:36","07/02/2023, 18:26:52","Complete via rpl",,1
3185,63,"Introducing Commercial Awareness","Commercial Awareness","22/12/2022, 19:51:21","22/12/2022, 19:51:21","14/03/2023, 23:45:02","Complete via rpl",,1
3185,64,"The Successful Conversations Framework","Commercial Awareness","06/01/2023, 08:49:49","22/12/2022, 19:51:21","25/04/2023, 08:14:02","Complete via rpl",,1
1108,63,"Introducing Commercial Awareness","Commercial Awareness","29/12/2022, 21:15:19","15/12/2022, 04:01:47","08/01/2023, 14:26:45","Complete via rpl",,1
1108,64,"The Successful Conversations Framework","Commercial Awareness","15/12/2022, 04:01:47","15/12/2022, 04:01:47","09/01/2023, 12:36:05","Complete via rpl",,1
2416,63,"Introducing Commercial Awareness","Commercial Awareness","10/03/2023, 16:56:53","10/03/2023, 16:56:53","22/05/2023, 04:39:00","Complete via rpl",,1
2416,64,"The Successful Conversations Framework","Commercial Awareness","17/04/2023, 23:19:23","10/03/2023, 16:56:53","31/05/2023, 14:51:57","Complete via rpl",,1
1112,63,"Introducing Commercial Awareness","Commercial Awareness","06/03/2023, 20:18:00","24/02/2023, 06:16:44","30/03/2023, 03:11:07","Complete via rpl",,1
1112,64,"The Successful Conversations Framework","Commercial Awareness","24/02/2023, 06:16:44","24/02/2023, 06:16:44","11/05/2023, 19:25:55","Complete via rpl",,1
3570,63,"Introducing Commercial Awareness","Commercial Awareness","04/12/2022, 17:02:45","04/12/2022, 17:02:45","25/12/2022, 22:50:29","Complete via rpl",,1
3570,64,"The Successful Conversations Framework","Commercial Awareness","15/12/2022, 13:36:46","04/12/2022, 17:02:45","21/01/2023, 11:21:47","Complete via rpl",,1
4021,63,"Introducing Commercial Awareness","Commercial Awareness","03/12/2022, 12:46:21","03/12/2022, 12:46:21","11/12/2022, 16:16:57","Complete via rpl",,1
4021,64,"The Successful Conversations Framework","Commercial Awareness","04/12/2022, 22:03:28","03/12/2022, 12:46:21","12/12/2022, 17:42:52","Complete via rpl",,1
2831,63,"Introducing Commercial Awareness","Commercial Awareness","20/12/2022, 20:35:16","20/12/2022, 20:35:16","06/02/2023, 03:20:42","Complete via rpl",,1
2831,64,"The Successful Conversations Framework","Commercial Awareness","27/12/2022, 04:45:11","20/12/2022, 20:35:16","31/01/2023, 01:08:02","Complete via rpl",,1
1320,63,"Introducing Commercial Awareness","Commercial Awareness","05/02/2023, 03:42:57","02/12/2022, 06:19:05","16/02/2023, 08:08:49","Complete via rpl",,1
1320,64,"The Successful Conversations Framework","Commercial Awareness","02/12/2022, 06:19:05","02/12/2022, 06:19:05","28/01/2023, 05:44:28","Complete via rpl",,1
2819,63,"Introducing Commercial Awareness","Commercial Awareness","31/12/2022, 14:45:50","31/12/2022, 14:45:50","03/02/2023, 06:43:39","Complete via rpl",,1
2819,64,"The Successful Conversations Framework","Commercial Awareness","06/01/2023, 13:10:51","31/12/2022, 14:45:50","29/01/2023, 04:44:37","Complete via rpl",,1
1553,63,"Introducing Commercial Awareness","Commercial Awareness","04/02/2023, 07:42:57","04/02/2023, 07:42:57","25/03/2023, 13:45:32","Complete via rpl",,1
1553,64,"The Successful Conversations Framework","Commercial Awareness","07/02/2023, 13:11:38","04/02/2023, 07:42:57","19/02/2023, 20:44:36","Complete via rpl",,1
2457,63,"Introducing Commercial Awareness","Commercial Awareness","14/12/2022, 16:16:16","14/12/2022, 16:16:16","21/02/2023, 15:57:07","Complete via rpl",,1
2457,64,"The Successful Conversations Framework","Commercial Awareness","20/02/2023, 16:52:14","14/12/2022, 16:16:16","03/03/2023, 20:35:17","Complete via rpl",,1
3631,63,"Introducing Commercial Awareness","Commercial Awareness","16/12/2022, 09:15:33","12/12/2022, 02:23:26","26/12/2022, 02:23:17","Complete via rpl",,1
3631,64,"The Successful Conversations Framework","Commercial Awareness","12/12/2022, 02:23:26","12/12/2022, 02:23:26","23/12/2022, 10:59:04","Complete via rpl",,1
4056,63,"Introducing Commercial Awareness","Commercial Awareness","18/01/2023, 09:13:37","31/12/2022, 13:12:34","28/01/2023, 22:18:21","Complete via rpl",,1
4056,64,"The Successful Conversations Framework","Commercial Awareness","31/12/2022, 13:12:34","31/12/2022, 13:12:34","22/01/2023, 07:10:17","Complete via rpl",,1
2525,63,"Introducing Commercial Awareness","Commercial Awareness","15/02/2023, 02:53:27","13/12/2022, 01:49:03","11/03/2023, 18:13:29","Complete via rpl",,1
2525,64,"The Successful Conversations Framework","Commercial Awareness","13/12/2022, 01:49:03","13/12/2022, 01:49:03","05/02/2023, 12:24:53","Complete via rpl",,1
1635,63,"Introducing Commercial Awareness","Commercial Awareness","10/01/2023, 22:44:44","31/12/2022, 04:21:20","17/01/2023, 23:39:54","Complete via rpl",,1
1635,64,"The Successful Conversations Framework","Commercial Awareness","31/12/2022, 04:21:20","31/12/2022, 04:21:20","12/01/2023, 22:52:39","Complete via rpl",,1
2700,63,"Introducing Commercial Awareness","Commercial Awareness","05/12/2022, 06:23:48","05/12/2022, 06:23:48","25/12/2022, 16:19:58","Complete via rpl",,1
2700,64,"The Successful Conversations Framework","Commercial Awareness","25/01/2023, 05:40:48","05/12/2022, 06:23:48","15/02/2023, 16:47:05","Complete via rpl",,1
3756,63,"Introducing Commercial Awareness","Commercial Awareness","02/12/2022, 03:31:46","02/12/2022, 03:31:46","22/12/2022, 15:15:57","Complete via rpl",,1
3756,64,"The Successful Conversations Framework","Commercial Awareness","11/12/2022, 17:24:50","02/12/2022, 03:31:46","25/12/2022, 22:12:50","Complete via rpl",,1
1190,63,"Introducing Commercial Awareness","Commercial Awareness","24/12/2022, 15:59:18","24/12/2022, 15:59:18","15/04/2023, 01:16:51","Complete via rpl",,1
1190,64,"The Successful Conversations Framework","Commercial Awareness","05/04/2023, 08:01:26","24/12/2022, 15:59:18","20/04/2023, 11:28:18","Complete via rpl",,1
2864,63,"Introducing Commercial Awareness","Commercial Awareness","17/12/2022, 08:13:14","17/12/2022, 08:13:14","21/02/2023, 06:02:12","Complete via rpl",,1
